"date","sst"
2012-03-16 12:00:00,0.767890344260938
2012-04-16 00:00:00,1.88662757121825
2012-05-16 12:00:00,3.45959169044008
2012-06-16 00:00:00,5.64020940931618
2012-07-16 12:00:00,7.3842349887756
2012-08-16 12:00:00,9.35541688857787
2012-09-16 00:00:00,9.03660539375305
2012-10-16 12:00:00,6.91408467415287
2012-11-16 00:00:00,4.83779232748518
2012-12-16 12:00:00,4.16829775355149
2013-01-16 12:00:00,3.44892647774386
2013-02-15 00:00:00,2.52321173204244
2013-03-16 12:00:00,1.79801899497695
2013-04-16 00:00:00,2.61491726760405
2013-05-16 12:00:00,4.3438114190807
2013-06-16 00:00:00,7.71548467245447
2013-08-16 12:00:00,12.9634278793029
2013-09-16 00:00:00,12.1417590750148
2013-10-16 12:00:00,2.32739208196528
2013-11-16 00:00:00,7.12343376618436
2013-12-16 12:00:00,6.29707783250068
2014-01-16 12:00:00,5.1918078878788
2014-02-15 00:00:00,5.32439019493208
2014-03-16 12:00:00,4.49085580540435
2014-04-16 00:00:00,5.00612267934654
2014-05-16 12:00:00,7.49039772592874
2014-07-16 12:00:00,12.9683924309604
2014-08-16 12:00:00,14.2586178561291
2014-09-16 00:00:00,13.5851642542788
2014-10-16 12:00:00,10.6610908258704
2014-11-16 00:00:00,2.10938026648844
2014-12-16 12:00:00,7.02325707762074
2015-01-16 12:00:00,6.26554649719919
2015-02-15 00:00:00,6.05248680685909
2015-03-16 12:00:00,6.05709394385748
2015-04-16 00:00:00,6.16235036313773
2015-05-16 12:00:00,7.18842339619096
2015-06-16 00:00:00,9.4865300439735
2015-07-16 12:00:00,11.7831110987223
2015-08-16 12:00:00,13.0586718331762
2015-09-16 00:00:00,11.5053809317177
2015-10-16 12:00:00,9.23402885542363
2015-11-16 00:00:00,6.62848937136283
2015-12-16 12:00:00,5.23797793616526
2016-01-16 12:00:00,4.85954337642219
2016-02-15 12:00:00,4.47837896984819
2016-03-16 12:00:00,4.68744037865487
2016-04-16 00:00:00,5.15868450972929
2016-05-16 12:00:00,6.53027524519158
2016-06-16 00:00:00,9.60090551629124
2016-07-16 12:00:00,12.3795755930011
2016-08-16 12:00:00,13.8250668259893
2016-09-16 00:00:00,13.2898077037938
2016-10-16 12:00:00,11.0798171889575
2016-11-16 00:00:00,8.87023600325342
2016-12-16 12:00:00,6.80676072786156
2017-01-16 12:00:00,6.06730474817806
2017-02-15 00:00:00,5.09355139295949
2017-03-16 12:00:00,4.60154041058535
2017-04-16 00:00:00,5.0765098052427
2017-05-16 12:00:00,5.83460022325018
2017-06-16 00:00:00,8.51826991805111
2017-07-16 12:00:00,11.7014029952513
2017-08-16 12:00:00,13.2673586815524
2017-09-16 00:00:00,11.3182140858988
2017-10-16 12:00:00,9.0675803990263
2017-11-16 00:00:00,7.03963723600715
2017-12-16 12:00:00,5.63418459180233
2018-01-16 12:00:00,5.12698676720903
2018-02-15 00:00:00,4.63796524107265
2018-03-16 12:00:00,4.67197001559655
2018-04-16 00:00:00,5.21314655012874
2018-05-16 12:00:00,6.49435982531812
2018-06-16 00:00:00,9.60441035220901
2018-07-16 12:00:00,11.5319081074358
2018-08-16 12:00:00,12.8378678664242
2018-09-16 00:00:00,13.0124206533821
2018-10-16 12:00:00,10.7739494184321
2018-11-16 00:00:00,9.62266582512786
2018-12-16 12:00:00,NA
2019-01-16 12:00:00,NA
2019-02-15 00:00:00,NA
2019-03-16 12:00:00,NA
2019-04-16 00:00:00,NA
2019-05-16 12:00:00,NA
2019-06-16 00:00:00,NA
2019-07-16 12:00:00,NA
2019-08-16 12:00:00,NA
2019-09-16 00:00:00,NA
2019-10-16 12:00:00,NA
2019-11-16 00:00:00,NA
2019-12-16 12:00:00,NA
2020-01-16 12:00:00,NA
2020-02-15 12:00:00,NA
2020-03-16 12:00:00,NA
